uid,наименование,статус
u787,Коллекции,Просмотрен
u553,Учебное пособие Домашняя техника,Просмотрен
u553,1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ,Просмотрен
u941,Назначение теста и курса,Просмотрен
u1422,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u1695,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u1463,Учебное пособие программы лояльности,Просмотрен
u941,Стандарты работы с Клиентами,Просмотрен
u941,Технология  демонстрации оборудования,Просмотрен
u1582,Учебное пособие программы лояльности,Просмотрен
u941,Демонстрационная презентация Соцпакет,Просмотрен
u1855,Демонстрационная презентация знакомство с брэндами,Просмотрен
u1855,Демонстрацинная презентация Как подобрать продукт клиенту,Просмотрен
u1440,Учебное пособие программы лояльности,Просмотрен
u1855,Демонстрационная презентация дисконтные карты,Просмотрен
u1855,Стандарты и Правила обслуживания,Просмотрен
u1855,Учебное пособие 1С Заявки на платеж,Просмотрен
u1855,Демонстрационная презентация АССОРТИМЕНТ,Просмотрен
u1855,Демонстрационная презентация телефоны,Просмотрен
u1855,Демонстрационная презентация Мотивационная модель,Просмотрен
u1855,Демонстрационная презентация Соцпакет,Просмотрен
u1422,Учебное пособие программы лояльности,Просмотрен
u1391,Учебное пособие программы лояльности,Просмотрен
u564,Учебное пособие программы лояльности,Просмотрен
u624,Учебное пособие программы лояльности,Просмотрен
u1670,Учебное пособие программы лояльности,Просмотрен
u1710,Учебное пособие программы лояльности,Просмотрен
u334,Учебное пособие программы лояльности,Просмотрен
u1948,Учебное пособие программы лояльности,Просмотрен
u825,Учебное пособие программы лояльности,Просмотрен
u913,Учебное пособие Домашняя техника,Просмотрен
u913,1С_БЮДЖЕТИРОВАНИЕ,Просмотрен
u1492,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1402,Секрет фирмы ,Просмотрен
u1402,Скрипты (ШОУРУМ),Просмотрен
u175,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1402,СКРИПТЫ спец проект,Просмотрен
u1402,Скрипты по презентации товара,Просмотрен
u1402,Подарки,Просмотрен
u1402,Планшеты,Просмотрен
u25,Недякин Искренний сервис (ознакомительный фрагмент),Просмотрен
u612,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1553,Как добавить сотрудника в состав участника мероприятия,Просмотрен
u470,Запуск теста на Портале обучения,Просмотрен
u470,Назначение теста и курса,Просмотрен
u1762,Демонстрацинная презентация Как подобрать продукт клиенту,Просмотрен
u1422,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1686,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1106,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u58,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u824,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1455,Скрипты по презентации товара,Просмотрен
u1995,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u15,Учебное пособие для Управляющих «Проведение инвентаризации и переоценки ТМЦ»,Просмотрен
u1589,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u876,1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ,Просмотрен
u876,СКРИПТЫ ПО сервисам магазина,Просмотрен
u876,Учебное пособие Домашняя техника,Просмотрен
u345,Словарь терминов,Просмотрен
u345,СКРИПТЫ: спец проект,Просмотрен
u345,"Демонстрационная презентация ""Последние веяния в технике""",Просмотрен
u345,Просмотр результатов мероприятия,Просмотрен
u345,Демонстрационная презентация,Просмотрен
u1492,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1004,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u175,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u515,Стандарты работы с Клиентами,Просмотрен
u1456,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u515,Прохождение оценочной процедуры на портале Oбучения,Просмотрен
u515,ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ,Просмотрен
u515,СПАСИБО ОТ СБЕРБАНКА,Просмотрен
u515,Учебное пособие 1С Заявки на платеж,Просмотрен
u515,Вентиляторы,Просмотрен
u515,Запуск теста на Портале обучения,Просмотрен
u515,Скрипты по презентации товара,Просмотрен
u1422,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u515,1С_БЮДЖЕТИРОВАНИЕ,Просмотрен
u515,Утюги и аксессуары для глажки,Просмотрен
u515,"Учебное пособие ""электроника для начинающих""",Просмотрен
u515,Инструкция по работе с партнерской программой лояльности СПАСИБО от Сбербанка,Просмотрен
u515,Учебное пособие «Компания Чайникофф»,Просмотрен
u515,Каталог программ обучения,Просмотрен
u2119,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1298,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1695,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u91,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u822,Вентиляторы,Просмотрен
u822,СКРИПТЫ спец проект,Просмотрен
u822,Соковыжималки,Просмотрен
u822,Ассортимент,Просмотрен
u194,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1851,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u822,Тостеры,Просмотрен
u822,Памятка «Взаимодействие магазин – мастерская»,Просмотрен
u58,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1088,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u824,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u15,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u822,Технология  демонстрации оборудования,Просмотрен
u1211,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u799,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1403,Планшеты,Просмотрен
u1403,Подать заявку,Просмотрен
u1403,Прохождение оценочной процедуры на портале Oбучения,Просмотрен
u1403,Согласование заявок,Просмотрен
u167,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u1981,Учебное пособие для Управляющих: «Обеспечение и контроль деятельности магазина»,Просмотрен
u417,Просмотр результатов мероприятия,Просмотрен
u417,ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ,Просмотрен
u1422,Учебное пособие по диагностике техники,Просмотрен
u417,Прохождение оценочной процедуры на портале Oбучения,Просмотрен
u417,Запуск теста на Портале обучения,Просмотрен
u417,Панель руководителя-Тесты,Просмотрен
u417,Портал обучения и развития Подать заявку,Просмотрен
u926,Аналитическая служба,Просмотрен
u926,"Проект ""Система постоянного развития""",Просмотрен
u926,Grammar_to be,Просмотрен
u926,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u269,Учебное пособие по диагностике техники,Просмотрен
u1359,Учебное пособие по диагностике техники,Просмотрен
u1088,Учебное пособие по диагностике техники,Просмотрен
u1329,Учебное пособие по диагностике техники,Просмотрен
u271,Учебное пособие по диагностике техники,Просмотрен
u39,Учебное пособие «Клиентские сервисы»,Просмотрен
u39,ПОРЯДОК ОРГАНИЗАЦИИ КОРПОРАТИВНОГО ОБУЧЕНИЯ,Просмотрен
u1919,Учебное пособие по диагностике техники,Просмотрен
u990,Инструкция «Мерчендайзинг»,Просмотрен
u1391,УЧЕБНОЕ ПОСОБИЕ «ИНДИВИДУАЛЬНЫЙ ЗАКАЗ»,Просмотрен
u961,Учебное пособие для директоров магазинов «Управление безопасностью магазина»,Просмотрен
u81,Учебное пособие Основы работы в SV-кассир,Просмотрен
u1371,Демонстрационная презентация,Просмотрен
u1371,"Демонстрационная презентация ""Последние веяния в технике""",Просмотрен
u443,Заполнение результатов аттестации сотрудников,Просмотрен
u443,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u65,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u175,Учебное пособие Основы работы в SV-кассир,Просмотрен
u65,СТАТЬЯ: 25 правил продаж,Просмотрен
u1422,Учебное пособие Основы работы в SV-кассир,Просмотрен
u272,СТАТЬЯ: Локус контроля и бизнес-результат - где связь.,Просмотрен
u1372,Вентиляторы,Просмотрен
u46,СТАТЬЯ: Локус контроля и бизнес-результат - где связь.,Просмотрен
u1305,Ученый курс для Управляющих «Сопровождение проверок»,Просмотрен
u1083,СТАТЬЯ: Успешный руководитель: что он собой представляет?,Просмотрен
u927,СТАТЬЯ: Успешный руководитель: что он собой представляет?,Просмотрен
u49,СТАТЬЯ: Успешный руководитель: что он собой представляет?,Просмотрен
u106,Технология  демонстрации оборудования,Просмотрен
u106,Скрипты (ШОУРУМ),Просмотрен
u106,Скрипты по презентации товара,Просмотрен
u147,Создание вебинара или мероприятия через веб интерфейс,Просмотрен
u106,Инструкция «Мерчендайзинг»,Просмотрен
u1463,Кофемашины,Просмотрен
u387,Создание вебинара или мероприятия через веб интерфейс,Просмотрен
u1463,Учебное пособие «Сервисы Компании кредит и рассрочка»,Просмотрен
u1463,Дизайнерские чайники,Просмотрен
u421,Создание вебинара или мероприятия через веб интерфейс,Просмотрен
u1402,Скрипты: работа с возражениями,Просмотрен
u1463,Учебное пособие «Обеспечение безопасности магазина»,Просмотрен
u1463,Учебное пособие «Клиентский сервис»,Просмотрен
u1463,Учебный курс «Стандарты качества Чайникофф»,Просмотрен
u1463,Технология  демонстрации оборудования,Просмотрен
u1463,СКРИПТЫ ПО сервисам магазина,Просмотрен
u1463,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u1463,СКРИПТЫ спец проект,Просмотрен
u1463,Учебное пособие «Клиентские сервисы»,Просмотрен
u515,Скрипты: работа с возражениями,Просмотрен
u1463,Скрипты по презентации товара,Просмотрен
u1463,Памятка «Взаимодействие магазин – мастерская»,Просмотрен
u1463,Учебное пособие «Компания Чайникофф»,Просмотрен
u1463,Учебное пособие «Схемотехника»,Просмотрен
u1463,Учебное пособие «Чайники»,Просмотрен
u1463,"Учебное пособие ""электроника для начинающих""",Просмотрен
u1463,Ассортимент,Просмотрен
u828,Скрипты: работа с возражениями,Просмотрен
u1463,Учебное пособие «Клиентские сервисы»,Просмотрен
u1463,Скрипты (ШОУРУМ),Просмотрен
u1463,Тостеры,Просмотрен
u200,Скрипты: работа с возражениями,Просмотрен
u175,Скрипты: работа с возражениями,Просмотрен
u1829,Ассортимент,Просмотрен
u1422,Скрипты: работа с возражениями,Просмотрен
u38,Скрипты: работа с возражениями,Просмотрен
u1829,Тостеры,Просмотрен
u1829,Планшеты,Просмотрен
u1829,Соковыжималки,Просмотрен
u1829,Фены,Просмотрен
u1829,Технология  демонстрации оборудования,Просмотрен
u1829,Стиральные машины и наборы для стирки,Просмотрен
u1849,Скрипты: работа с возражениями,Просмотрен
u230,1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ,Просмотрен
u230,Учебное пособие Домашняя техника,Просмотрен
u828,Фены,Просмотрен
u828,Тостеры,Просмотрен
u828,СТАТЬЯ: 25 правил продаж,Просмотрен
u110,Скрипты: работа с возражениями,Просмотрен
u1872,Скрипты: работа с возражениями,Просмотрен
u1128,Скрипты: работа с возражениями,Просмотрен
u828,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u828,Технология  демонстрации оборудования,Просмотрен
u828,Вентиляторы,Просмотрен
u828,Скрипты по презентации товара,Просмотрен
u1301,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u828,Соковыжималки,Просмотрен
u1231,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u1476,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u1981,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u1469,Вентиляторы,Просмотрен
u1469,"Демонстрационная презентация ""Последние веяния в технике""",Просмотрен
u948,скрипты Tefal,Просмотрен
u81,Основы работы на кассовом аппарате Штрих-Мини-К,Просмотрен
u81,Инструкция «Мерчендайзинг»,Просмотрен
u1927,Основы работы в Программе SV кассир,Просмотрен
u1310,Учебное пособие «Компания Чайникофф»,Просмотрен
u783,Основы работы в Программе SV кассир,Просмотрен
u1805,Основы работы в Программе SV кассир,Просмотрен
u515,ИСТРУКЦИЯ 1С УПРАВЛЕНИЕ ФИНАНСАМИ: «Работа с авансовыми отчетами для сотрудников ЦО»,Просмотрен
u824,ИСТРУКЦИЯ 1С УПРАВЛЕНИЕ ФИНАНСАМИ: «Работа с авансовыми отчетами для сотрудников ЦО»,Просмотрен
u503,Дизайнерские чайники,Просмотрен
u640,ИСТРУКЦИЯ 1С УПРАВЛЕНИЕ ФИНАНСАМИ: «Работа с авансовыми отчетами для сотрудников ЦО»,Просмотрен
u503,Стиральные машины и наборы для стирки,Просмотрен
u503,Тостеры,Просмотрен
u503,Планшеты,Просмотрен
u503,скрипты Tefal,Просмотрен
u503,Коллекции,Просмотрен
u503,Ассортимент,Просмотрен
u503,Учебное пособие Домашняя техника,Просмотрен
u1589,Учебное пособие для директоров магазинов «Управление безопасностью магазина»,Просмотрен
u1589,Учебное пособие для Управляющих Корректировка товарного запаса,Просмотрен
u1589,Ученый курс для Управляющих «Сопровождение проверок»,Просмотрен
u1323,Технология  демонстрации оборудования,Просмотрен
u1323,Инструкция «Мерчендайзинг»,Просмотрен
u189,Запуск теста на Портале обучения,Просмотрен
u189,Каталог программ обучения,Просмотрен
u1492,СКРИПТЫ спец проект,Просмотрен
u1492,Новая панель руководителя,Просмотрен
u1492,УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»,Просмотрен
u1492,Учебное пособие для Управляющих Корректировка товарного запаса,Просмотрен
u1492,Скрипты (ШОУРУМ),Просмотрен
u1492,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u1492,Инструкция «Мерчендайзинг»,Просмотрен
u1492,Учебный курс для Управляющих «Бюджетирование»,Просмотрен
u1492,Учебное пособие для Управляющих «Юридическое сопровождение магазина»,Просмотрен
u1492,Учебное пособие «Чайники»,Просмотрен
u1492,Ученый курс для Управляющих «Сопровождение проверок»,Просмотрен
u1492,Учебное пособие для Управляющих «Маркетинг»,Просмотрен
u1492,ИНСТРУКЦИЯ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА В ПРОГРАММЕ 1С ДОКУМЕНТООБОРОТ»,Просмотрен
u1492,Учебное пособие для директоров магазинов «Управление безопасностью магазина»,Просмотрен
u1810,СПАСИБО ОТ СБЕРБАНКА,Просмотрен
u1002,Вентиляторы,Просмотрен
u200,СКРИПТЫ спец проект,Просмотрен
u200,Учебный курс «Стандарты качества Чайникофф»,Просмотрен
u200,Скрипты по презентации товара,Просмотрен
u766,Дизайнерские чайники,Просмотрен
u766,Демонстрационная презентация продукта Чайникофф,Просмотрен
u766,"Демонстрационная презентация ""Последние веяния в технике""",Просмотрен
u531,Учебное пособие «Компания Чайникофф»,Просмотрен
u879,1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ,Просмотрен
u1004,Think before you meet.,Просмотрен
u1004,Ученый курс для Управляющих «Сопровождение проверок»,Просмотрен
u1004,What Makes an Effective Executive,Просмотрен
u1004,The world rediscovers its love for accessories,Просмотрен
u1004,Conditional sentences,Просмотрен
u1004,Rase to reclaim market share,Просмотрен
u1004,Classic appeal boosts export,Просмотрен
u1004,article 8,Просмотрен
u789,Новая панель руководителя,Просмотрен
u789,Прохождение оценочной процедуры на портале Oбучения,Просмотрен
u789,Запуск теста на Портале обучения,Просмотрен
u789,ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ,Просмотрен
u789,Учебное пособие «Компания Чайникофф»,Просмотрен
u789,Подать заявку,Просмотрен
u789,Просмотр результатов мероприятия,Просмотрен
u789,Панель руководителя-Тесты,Просмотрен
u146,Панель руководителя-Тесты,Просмотрен
u1951,Учебное пособие «Компания Чайникофф»,Просмотрен
u2060,Скрипты по презентации товара,Просмотрен
u2060,Недякин Искренний сервис (ознакомительный фрагмент),Просмотрен
u2060,Технология  демонстрации оборудования,Просмотрен
u2060,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u2060,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u2060,Тостеры,Просмотрен
u2060,Что такое постановка целей по SMART,Просмотрен
u2060,Статья: 7 возрастов руководителя.,Просмотрен
u2060,Коллекции,Просмотрен
u2060,СКРИПТЫ спец проект,Просмотрен
u1605,СТАТЬЯ: Речь как индикатор личности.,Просмотрен
u1357,Учебное пособие «Компания Чайникофф»,Просмотрен
u1375,СКРИПТЫ: спец проект,Просмотрен
u853,СТАТЬЯ: 25 правил продаж,Просмотрен
u853,Работа с вебинаром виртуального класса,Просмотрен
u853,Коллекции,Просмотрен
u853,Тостеры,Просмотрен
u264,Инструкция «Мерчендайзинг»,Просмотрен
u690,Демонстрацинная презентация Как подобрать продукт клиенту,Просмотрен
u690,Учебное пособие Домашняя техника,Просмотрен
u690,Каталог программ обучения,Просмотрен
u845,Учебное пособие «Компания Чайникофф»,Просмотрен
u1608,Forbes_Life,Просмотрен
u37,ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ,Просмотрен
u37,Панель руководителя-Тесты,Просмотрен
u37,Запуск теста на Портале обучения,Просмотрен
u37,Прохождение оценочной процедуры на портале Oбучения,Просмотрен
u1706,Инструкция «Мерчендайзинг»,Просмотрен
u1706,Учебное пособие «Чайники»,Просмотрен
u1706,Скрипты по презентации товара,Просмотрен
u1706,скрипты Tefal,Просмотрен
u1706,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u1582,СКРИПТЫ ПО сервисам магазина,Просмотрен
u1582,Планшеты,Просмотрен
u1582,Учебное пособие для Управляющих Маркетинг,Просмотрен
u1582,Учебное пособие «Клиентские сервисы»,Просмотрен
u1582,Учебное пособие «Клиентский сервис»,Просмотрен
u1582,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u1582,Памятка «Взаимодействие магазин – мастерская»,Просмотрен
u1582,Учебное пособие Домашняя техника,Просмотрен
u1582,Стиральные машины и наборы для стирки,Просмотрен
u1582,Коллекции,Просмотрен
u1582,Кофемашины,Просмотрен
u1582,Учебное пособие «Компания Чайникофф»,Просмотрен
u1582,Учебное пособие «Клиентские сервисы»,Просмотрен
u1582,Скрипты (ШОУРУМ),Просмотрен
u1582,Учебное пособие «Чайники»,Просмотрен
u1582,Скрипты по позиционированию бренда,Просмотрен
u1582,Стандарты работы с Клиентами,Просмотрен
u1582,Технология  демонстрации оборудования,Просмотрен
u1582,Инструкция «Мерчендайзинг»,Просмотрен
u1582,Бизнес-тренинг для продавцов,Просмотрен
u175,Учебное пособие для Управляющих «Юридическое сопровождение магазина»,Просмотрен
u175,Учебное пособие «Обеспечение безопасности магазина»,Просмотрен
u175,ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»,Просмотрен
u175,Технология  демонстрации оборудования,Просмотрен
u175,Скрипты (ШОУРУМ),Просмотрен
u175,1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ,Просмотрен
u175,"Учебное пособие ""электроника для начинающих""",Просмотрен
u1456,Учебное пособие для Управляющих Корректировка товарного запаса,Просмотрен
u1456,СКРИПТЫ: спец проект,Просмотрен
u1456,Ученый курс для Управляющих «Сопровождение проверок»,Просмотрен
