u787	Коллекции	10.0
u175	"Учебное пособие ""электроника для начинающих"""	10.0
u1456	Учебное пособие для Управляющих Корректировка товарного запаса	10.0
u1456	СКРИПТЫ: спец проект	10.0
u1456	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u1456	Учебное пособие для Управляющих «Юридическое сопровождение магазина»	10.0
u1456	Скрипты по презентации товара	10.0
u1456	Коллекции	10.0
u1406	Учебное пособие для Управляющих Маркетинг	10.0
u1406	Инструкция по работе с УЗВ	10.0
u1406	Учебное пособие «Компания Чайникофф»	10.0
u1964	Запуск теста на Портале обучения	10.0
u1964	Тостеры	10.0
u578	Учебное пособие Домашняя техника	10.0
u1799	Коллекции	10.0
u1799	Дизайнерские чайники	10.0
u1799	Тостеры	10.0
u47	Учебное пособие «Компания Чайникофф»	10.0
u1494	How are you	10.0
u1083	Дизайнерские чайники	10.0
u1083	СТАТЬЯ: Речь как индикатор личности.	10.0
u1440	Скрипты по презентации товара	10.0
u995	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u995	Тостеры	10.0
u995	Вентиляторы	10.0
u995	Стиральные машины и наборы для стирки	10.0
u995	Стандарты работы с Клиентами	10.0
u995	Учебное пособие «Компания Чайникофф»	10.0
u995	Учебное пособие «Обеспечение безопасности магазина»	10.0
u995	Соковыжималки	10.0
u995	Инструкция по раскладке товара	10.0
u995	Дизайнерские чайники	10.0
u995	Презентация товара	10.0
u995	Учебное пособие Домашняя техника	10.0
u582	Просмотр результатов мероприятия	10.0
u865	Демонстрационная презентация Tefal	10.0
u544	СТАТЬЯ: Управляем по-взрослому	10.0
u831	Наклейки	10.0
u831	Подарки	10.0
u831	Ассортимент ноутбуков	10.0
u831	Скрипты (ШОУРУМ)	10.0
u831	Дизайнерские чайники	10.0
u831	Фены	10.0
u831	Бытовая техника	10.0
u831	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u831	Ассортимент	10.0
u831	Тостеры	10.0
u831	Вентиляторы	10.0
u831	Технология  демонстрации оборудования	10.0
u831	Учебное пособие «Клиентские сервисы»	10.0
u831	Стиральные машины и наборы для стирки	10.0
u831	Планшеты	10.0
u831	Смартфоны	10.0
u1422	Учебное пособие «Клиентский сервис»	10.0
u1422	Учебное пособие «Схемотехника»	10.0
u1422	Технология  демонстрации оборудования	10.0
u1422	СКРИПТЫ ПО сервисам магазина	10.0
u1422	Спавочник: Список рекомендуемой литературы	10.0
u1422	Учебное пособие для директоров магазинов «Управление безопасностью магазина»	10.0
u1422	Памятка «Взаимодействие магазин – мастерская»	10.0
u1422	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1422	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u1422	Программа Спасибо от Сбербанка	10.0
u1422	Учебное пособие для Управляющих Корректировка товарного запаса	10.0
u1422	Учебное пособие «Компания Чайникофф»	10.0
u1422	Планшеты	10.0
u1422	Учебное пособие «Клиентские сервисы»	10.0
u1422	Учебный курс «Стандарты качества Чайникофф»	10.0
u1422	Инструкция «Мерчендайзинг»	10.0
u1422	Учебное пособие «Обеспечение безопасности магазина»	10.0
u1422	Каталог программ обучения	10.0
u1422	СКРИПТЫ спец проект	10.0
u1422	Кофемашины	10.0
u1422	Учебное пособие Домашняя техника	10.0
u1422	Скидочные карты	10.0
u1422	ПОРЯДОК ОРГАНИЗАЦИИ КОРПОРАТИВНОГО ОБУЧЕНИЯ	10.0
u1422	Учебное пособие «Сервисы Компании кредит и рассрочка»	10.0
u1422	Учебное пособие «Клиентские сервисы»	10.0
u1422	Скрипты по презентации товара	10.0
u1422	Учебное пособие «Чайники»	10.0
u1422	Фены	10.0
u1422	"Учебное пособие ""электроника для начинающих"""	10.0
u1422	"Форматы магазинов ""Чайникофф"""	10.0
u1422	Скрипты (ШОУРУМ)	10.0
u147	Запуск теста на Портале обучения	10.0
u147	Скрипты (ШОУРУМ)	10.0
u147	СКРИПТЫ: спец проект	10.0
u147	Новая панель руководителя	10.0
u147	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u147	Русско-английский разговорник продавца	10.0
u147	Согласование заявок	10.0
u147	Панель руководителя-Тесты	10.0
u147	Countries & nationalities	10.0
u147	Grammar_to be	10.0
u147	Назначение теста и курса	10.0
u269	Памятка «Взаимодействие магазин – мастерская»	10.0
u269	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u269	Скрипты по презентации товара	10.0
u109	скрипты Tefal	10.0
u1811	СКРИПТЫ спец проект	10.0
u387	Запуск теста на Портале обучения	10.0
u387	Работа с вебинаром виртуального класса	10.0
u1652	Бизнес-тренинг для продавцов	10.0
u1652	Подарки	10.0
u210	Скрипты (ШОУРУМ)	10.0
u210	скрипты Tefal	10.0
u111	"Учебное пособие ""электроника для начинающих"""	10.0
u1345	Учебное пособие «Чайники»	10.0
u1345	Учебное пособие «Компания Чайникофф»	10.0
u1941	Учебное пособие Домашняя техника	10.0
u1941	Рисунок для маркетологов	10.0
u1941	Презентация продукта	10.0
u236	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u236	Учебное пособие «Чайники»	10.0
u236	Кофемашины	10.0
u236	СТАТЬЯ: 25 правил продаж	10.0
u882	Что такое постановка целей по SMART	10.0
u957	Стиральные машины и наборы для стирки	10.0
u957	Тостеры	10.0
u957	Утюги и аксессуары для глажки	10.0
u957	Дизайнерские чайники	10.0
u634	Инструкция по выкладке товара	10.0
u634	Инструкция по раскладке товара	10.0
u762	Авансовые отчеты	10.0
u762	Вентиляторы	10.0
u762	скрипты Tefal	10.0
u762	СТАТЬЯ: 25 правил продаж	10.0
u1593	Тостеры	10.0
u1593	СКРИПТЫ спец проект	10.0
u1849	Учебное пособие «Схемотехника»	10.0
u178	Technical prowess chimes with collectors (part 1)	10.0
u933	Дизайнерские чайники	10.0
u933	СТАТЬЯ: Речь как индикатор личности.	10.0
u1717	Демонстрационная презентация продукта Чайникофф	10.0
u1120	Инструкция «Мерчендайзинг»	10.0
u56	Дизайнерские чайники	10.0
u56	Тостеры	10.0
u191	Запуск теста на Портале обучения	10.0
u1942	Учебное пособие Домашняя техника	10.0
u1942	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1814	Мотивация на 100%	10.0
u730	Ассортимент ноутбуков	10.0
u730	Вентиляторы	10.0
u730	Учебное пособие 1С Заявки на платеж	10.0
u730	Учебное пособие для Управляющих Корректировка товарного запаса	10.0
u730	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u245	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u1169	Инструкция «Мерчендайзинг»	10.0
u1169	Тостеры	10.0
u1169	Ассортимент	10.0
u1169	Фены	10.0
u1169	Смартфоны	10.0
u133	Часы в ассортименте магазина Чайникофф	10.0
u133	How are you	10.0
u133	Скрипты по презентации товара	10.0
u438	Учебное пособие Домашняя техника	10.0
u438	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u438	СТАТЬЯ: 25 правил продаж	10.0
u727	Памятка «Взаимодействие магазин – мастерская»	10.0
u1522	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1522	Учебное пособие Домашняя техника	10.0
u2087	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u815	Учебное пособие Клиентские сервисы Tefal	10.0
u815	СТАТЬЯ: 25 правил продаж	10.0
u815	Учебное пособие Домашняя техника	10.0
u815	скрипты Tefal	10.0
u820	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u820	Учебное пособие Домашняя техника	10.0
u820	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1972	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u1359	Учебное пособие «Компания Чайникофф»	10.0
u699	Стиральные машины и наборы для стирки	10.0
u1365	ИНСТРУКЦИЯ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА В ПРОГРАММЕ 1С ДОКУМЕНТООБОРОТ»	10.0
u1365	Учебное пособие «Обеспечение безопасности магазина»	10.0
u1365	Подать заявку	10.0
u1365	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u1365	Учебное пособие для Управляющих Корректировка товарного запаса	10.0
u1065	article 10	10.0
u1065	article 11	10.0
u1065	article 8	10.0
u525	Соковыжималки	10.0
u525	Инструкция «Мерчендайзинг»	10.0
u306	Скрипты (ШОУРУМ)	10.0
u306	Технология  демонстрации оборудования	10.0
u306	СТАТЬЯ: 25 правил продаж	10.0
u306	Заполнение результатов аттестации сотрудников	10.0
u350	Запуск теста на Портале обучения	10.0
u1676	Учебное пособие «Компания Чайникофф»	10.0
u549	Прохождение оценочной процедуры на портале Oбучения	10.0
u1298	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u1298	Учебный курс для Управляющих «Бюджетирование»	10.0
u1298	Демонстрационная презентация Tefal	10.0
u1298	скрипты Tefal	10.0
u110	Скрипты по презентации товара	10.0
u110	Скрипты (ШОУРУМ)	10.0
u110	Учебное пособие Домашняя техника	10.0
u12	Grammar_Adverbs	10.0
u804	СТАТЬЯ: Речь как индикатор личности.	10.0
u804	Вентиляторы	10.0
u804	Инструкция «Мерчендайзинг»	10.0
u804	Коллекции	10.0
u804	Подарки	10.0
u804	СКРИПТЫ спец проект	10.0
u804	Учебное пособие «Обеспечение безопасности магазина»	10.0
u907	Учебное пособие «Клиентские сервисы»	10.0
u907	Учебное пособие «Клиентский сервис»	10.0
u907	Скрипты по презентации товара	10.0
u907	Учебное пособие «Компания Чайникофф»	10.0
u907	Учебное пособие для Управляющих «Маркетинг»	10.0
u1177	Учебное пособие для Управляющих «Маркетинг»	10.0
u1548	Памятка «Взаимодействие магазин – мастерская»	10.0
u1872	Коллекции	10.0
u1872	Наклейки	10.0
u1872	Подарки	10.0
u1872	СТАТЬЯ: 25 правил продаж	10.0
u746	Авансовые отчеты	10.0
u1391	"Учебное пособие ""электроника для начинающих"""	10.0
u1391	Учебное пособие «Компания Чайникофф»	10.0
u1424	Стандарты работы с Клиентами	10.0
u1424	Коллекции	10.0
u1424	Фены	10.0
u1424	Тостеры	10.0
u1424	СПАСИБО ОТ СБЕРБАНКА	10.0
u1424	Памятка «Взаимодействие магазин – мастерская»	10.0
u1424	Смартфоны	10.0
u1424	Технология  демонстрации оборудования	10.0
u1424	Бытовая техника	10.0
u1424	СКРИПТЫ спец проект	10.0
u1424	Часы в ассортименте магазина Чайникофф	10.0
u1424	Скрипты (ШОУРУМ)	10.0
u1424	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u1424	СКРИПТЫ ПО сервисам магазина	10.0
u1424	Подарки	10.0
u1424	Дизайнерские чайники	10.0
u1424	Учебное пособие «Чайники»	10.0
u1424	Инструкция по работе с партнерской программой лояльности СПАСИБО от Сбербанка	10.0
u1424	Ассортимент	10.0
u1424	Часы АТЛАНТИК	10.0
u1424	Вентиляторы	10.0
u287	ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ	10.0
u1734	Бытовая техника	10.0
u564	Инструкция «Мерчендайзинг»	10.0
u564	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u564	Скрипты по презентации товара	10.0
u564	Учебное пособие «Клиентские сервисы»	10.0
u564	Учебное пособие «Сервисы Компании кредит и рассрочка»	10.0
u564	Учебное пособие «Клиентский сервис»	10.0
u564	Учебное пособие «Компания Чайникофф»	10.0
u1801	Стандарты работы с Клиентами	10.0
u1801	Учебное пособие Домашняя техника	10.0
u1801	Утюги и аксессуары для глажки	10.0
u1801	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u889	Просмотр результатов мероприятия	10.0
u889	Панель руководителя-Тесты	10.0
u889	Учебное пособие «Схемотехника»	10.0
u889	Подать заявку	10.0
u889	Прохождение оценочной процедуры на портале Oбучения	10.0
u889	Запуск теста на Портале обучения	10.0
u889	Новая панель руководителя	10.0
u2027	Запуск теста на Портале обучения	10.0
u2027	Учебное пособие для Управляющих «Маркетинг»	10.0
u2027	Стандарты работы с Клиентами	10.0
u2027	ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ	10.0
u2027	Изменение кодировки.	10.0
u1695	Технология  демонстрации оборудования	10.0
u1695	Памятка «Взаимодействие магазин – мастерская»	10.0
u1695	Что такое постановка целей по SMART	10.0
u1695	Служба продаж	10.0
u1623	Вентиляторы	10.0
u1383	Планшеты	10.0
u1383	Инструкция «Мерчендайзинг»	10.0
u1383	Тостеры	10.0
u1383	"Демонстрационная презентация ""Последние веяния в технике"""	10.0
u1383	Демонстрационная презентация телефоны	10.0
u8	Основы работы на кассовом аппарате Чайникофф	10.0
u8	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u1686	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u335	Подать заявку	10.0
u335	Работа с вебинаром виртуального класса	10.0
u335	Заполнение результатов аттестации сотрудников	10.0
u335	Просмотр результатов мероприятия	10.0
u1974	Просмотр результатов мероприятия	10.0
u1974	ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ	10.0
u1974	Прохождение оценочной процедуры на портале Oбучения	10.0
u724	Forbes 09.2015	10.0
u421	Как добавить сотрудника в состав участника мероприятия	10.0
u421	Работа с вебинаром виртуального класса	10.0
u421	Заполнение результатов аттестации сотрудников	10.0
u421	Демонстрационная презентация дисконтные карты	10.0
u902	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u902	Учебное пособие Домашняя техника	10.0
u1958	Скрипты (ШОУРУМ)	10.0
u1958	ФОРУМ_КАК ПОЛЬЗОВАТЬСЯ	10.0
u1958	Запуск теста на Портале обучения	10.0
u1958	Назначение теста и курса	10.0
u1958	Изменение кодировки.	10.0
u1958	Планшеты	10.0
u2021	Основы работы на кассовом аппарате Штрих-Мини-К	10.0
u2021	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u2021	Технология  демонстрации оборудования	10.0
u2021	ПАМЯТКА «ИЗДЕЛИЯ ИМПОРТНОГО ПРОИЗВОДСТВА»	10.0
u1291	Кофемашины	10.0
u1291	Тостеры	10.0
u1291	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1291	Учебное пособие Домашняя техника	10.0
u1291	Программа Спасибо от Сбербанка	10.0
u1291	Памятка «Взаимодействие магазин – мастерская»	10.0
u1291	"Учебное пособие ""электроника для начинающих"""	10.0
u1291	Дизайнерские чайники	10.0
u1291	Учебное пособие «Обеспечение безопасности магазина»	10.0
u1291	Скрипты по презентации товара	10.0
u1291	Инструкция «Мерчендайзинг»	10.0
u1291	Стандарты работы с Клиентами	10.0
u1291	Фены	10.0
u1993	Учебное пособие Домашняя техника	10.0
u1993	Учебное пособие для Управляющих «Маркетинг»	10.0
u1993	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u1993	ИНСТРУКЦИЯ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА В ПРОГРАММЕ 1С ДОКУМЕНТООБОРОТ»	10.0
u91	"Демонстрационная презентация ""Последние веяния в технике"""	10.0
u1361	Прохождение оценочной процедуры на портале Oбучения	10.0
u769	Учебное пособие «Клиентские сервисы»	10.0
u769	Скрипты по презентации товара	10.0
u1328	"Учебное пособие ""электроника для начинающих"""	10.0
u1328	Скрипты по презентации товара	10.0
u1328	Учебное пособие «Схемотехника»	10.0
u1328	Учебное пособие «Компания Чайникофф»	10.0
u1328	Учебное пособие «Чайники»	10.0
u209	Тостеры	10.0
u209	"Учебное пособие ""электроника для начинающих"""	10.0
u209	СПАСИБО ОТ СБЕРБАНКА	10.0
u2070	Фены	10.0
u2070	Планшеты	10.0
u49	Скрипты (ШОУРУМ)	10.0
u49	Памятка «Взаимодействие магазин – мастерская»	10.0
u49	СТАТЬЯ: 25 правил продаж	10.0
u529	Учебное пособие Клиентские сервисы Tefal	10.0
u529	ИНСТРУКЦИЯ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА В ПРОГРАММЕ 1С ДОКУМЕНТООБОРОТ»	10.0
u529	Учебный курс для Управляющих «Бюджетирование»	10.0
u529	Учебное пособие «Клиентские сервисы»	10.0
u168	Тостеры	10.0
u168	Технология  демонстрации оборудования	10.0
u168	Ученый курс для Управляющих «Сопровождение проверок»	10.0
u168	Дизайнерские чайники	10.0
u2091	СТАТЬЯ: Управляем по-взрослому	10.0
u113	Коллекции	10.0
u1128	1С_БЮДЖЕТИРОВАНИЕ	10.0
u1621	Учебное пособие «Компания Чайникофф»	10.0
u194	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u194	СТАТЬЯ: 25 правил продаж	10.0
u776	ИНСТРУКЦИЯ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА В ПРОГРАММЕ 1С ДОКУМЕНТООБОРОТ»	10.0
u637	Запуск теста на Портале обучения	10.0
u637	Прохождение оценочной процедуры на портале Oбучения	10.0
u838	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u567	Учебное пособие Домашняя техника	10.0
u567	1С УЧЕБНОЕ ПОСОБИЕ ДЛЯ ПРОДАВЦОВ-КАССИРОВ	10.0
u1407	летняя акция	10.0
u1407	Учебное пособие «Компания Чайникофф»	10.0
u85	Подать заявку	10.0
u849	СПАСИБО ОТ СБЕРБАНКА	10.0
u1696	СПАСИБО ОТ СБЕРБАНКА	10.0
u1696	Инструкция по работе с партнерской программой лояльности СПАСИБО от Сбербанка	10.0
u1696	Программа Спасибо от Сбербанка	10.0
u1913	СКРИПТЫ спец проект	10.0
u1588	Инструкция «Мерчендайзинг»	10.0
u1588	Учебное пособие для директоров магазинов «Управление безопасностью магазина»	10.0
u1588	"Учебное пособие ""электроника для начинающих"""	10.0
u1299	Памятка «Взаимодействие магазин – мастерская»	10.0
u1629	скрипты Tefal	10.0
u1629	Бытовая техника	10.0
u1482	Часы в ассортименте магазина Чайникофф	10.0
u1482	Соковыжималки	10.0
u1482	Вентиляторы	10.0
u1482	Учебное пособие «Чайники»	10.0
u1482	Ассортимент	10.0
u1482	Учебное пособие «Компания Чайникофф»	10.0
u1482	Ассортимент ноутбуков	10.0
u1482	Учебное пособие «Обеспечение безопасности магазина»	10.0
u1482	СКРИПТЫ спец проект	10.0
u1482	Учебное пособие «Схемотехника»	10.0
u58	Вентиляторы	10.0
u58	УЧЕБНОЕ ПОСОБИЕ ДЛЯ УПРАВЛЯЮЩИХ «РАБОТА С ЭЛЕКТРОННЫМ ДОКУМЕНТООБОРОТОМ»	10.0
u58	Ассортимент ноутбуков	10.0
u58	Тостеры	10.0
u58	Стиральные машины и наборы для стирки	10.0
u565	СКРИПТЫ: спец проект	10.0
u1088	Учебное пособие для Управляющих Корректировка товарного запаса	10.0
u1088	Технология  демонстрации оборудования	10.0
u1088	How are you	10.0
u1088	Скрипты по презентации товара	10.0
u1088	Учебное пособие «Сервисы Компании кредит и рассрочка»	10.0
